time	count
7112919.00	0.00
7112966.00	1.00
7112978.00	0.00
7113025.00	1.00
7113036.00	0.00
7113085.00	1.00
7113097.00	0.00
7113145.00	1.00
7113156.00	0.00
7113206.00	1.00
7113222.00	0.00
7113272.00	1.00
7113692.00	0.00
7113752.00	1.00
7113767.00	0.00
7113819.00	1.00
7113830.00	0.00
7113879.00	1.00
7113890.00	0.00
7113938.00	1.00
7113949.00	0.00
7113998.00	1.00
7114010.00	0.00
7114057.00	1.00
7114068.00	0.00
7114116.00	1.00
7114128.00	0.00
7114175.00	1.00
7114186.00	0.00
7114233.00	1.00
7114244.00	0.00
7114297.00	1.00
7114308.00	0.00
7114357.00	1.00
7114369.00	0.00
7114422.00	1.00
7114435.00	0.00
7114483.00	1.00
7114494.00	0.00
7114542.00	1.00
7114554.00	0.00
7114601.00	1.00
7114613.00	0.00
7114662.00	1.00
7114678.00	0.00
7114729.00	1.00
7115140.00	0.00
7115199.00	1.00
7115214.00	0.00
7115265.00	1.00
7115277.00	0.00
7115325.00	1.00
7115337.00	0.00
7115385.00	1.00
7115396.00	0.00
7115450.00	1.00
7115462.00	0.00
7115510.00	1.00
7115522.00	0.00
7115570.00	1.00
7115581.00	0.00
7115633.00	1.00
7115644.00	0.00
7115692.00	1.00
7115703.00	0.00
7115751.00	1.00
7115763.00	0.00
7115812.00	1.00
7115823.00	0.00
7115875.00	1.00
7115889.00	0.00
7115939.00	1.00
7115950.00	0.00
7115999.00	1.00
7116010.00	0.00
7116060.00	1.00
7116071.00	0.00
7116125.00	1.00
7116142.00	0.00
7116193.00	1.00
7116602.00	0.00
7116661.00	1.00
7116677.00	0.00
7116731.00	1.00
7116743.00	0.00
7116792.00	1.00
7116804.00	0.00
7116854.00	1.00
7116866.00	0.00
7116914.00	1.00
7116926.00	0.00
7116973.00	1.00
7116985.00	0.00
7117034.00	1.00
7117045.00	0.00
7117102.00	1.00
7117113.00	0.00
7117162.00	1.00
7117174.00	0.00
7117221.00	1.00
7117232.00	0.00
7117280.00	1.00
7117291.00	0.00
7117340.00	1.00
7117352.00	0.00
7117398.00	1.00
7117415.00	0.00
7117463.00	1.00
7117475.00	0.00
7117522.00	1.00
7117534.00	0.00
7117583.00	1.00
7117599.00	0.00
7117649.00	1.00
7118051.00	0.00
7118120.00	1.00
7118137.00	0.00
7118191.00	1.00
7118203.00	0.00
7118252.00	1.00
7118264.00	0.00
7118313.00	1.00
7118324.00	0.00
7118373.00	1.00
7118384.00	0.00
7118440.00	1.00
7118453.00	0.00
7118506.00	1.00
7118517.00	0.00
7118571.00	1.00
7118582.00	0.00
7118632.00	1.00
7118643.00	0.00
7118691.00	1.00
7118702.00	0.00
7118750.00	1.00
7118761.00	0.00
7118808.00	1.00
7118820.00	0.00
7118867.00	1.00
7118878.00	0.00
7118926.00	1.00
7118937.00	0.00
7118984.00	1.00
7118995.00	0.00
7119045.00	1.00
7119061.00	0.00
7119114.00	1.00
7119523.00	0.00
7119593.00	1.00
7119609.00	0.00
7119661.00	1.00
7119673.00	0.00
7119722.00	1.00
7119733.00	0.00
7119782.00	1.00
7119793.00	0.00
7119841.00	1.00
7119852.00	0.00
7119900.00	1.00
7119912.00	0.00
7119964.00	1.00
7119975.00	0.00
7120023.00	1.00
7120034.00	0.00
7120082.00	1.00
7120094.00	0.00
7120142.00	1.00
7120153.00	0.00
7120200.00	1.00
7120211.00	0.00
7120260.00	1.00
7120271.00	0.00
7120318.00	1.00
7120329.00	0.00
7120376.00	1.00
7120387.00	0.00
7120441.00	1.00
7120453.00	0.00
7120503.00	1.00
7120519.00	0.00
7120568.00	1.00
7120973.00	0.00
7121043.00	1.00
7121059.00	0.00
7121111.00	1.00
7121123.00	0.00
7121172.00	1.00
7121184.00	0.00
7121232.00	1.00
7121243.00	0.00
7121291.00	1.00
7121302.00	0.00
7121350.00	1.00
7121361.00	0.00
7121415.00	1.00
7121427.00	0.00
7121477.00	1.00
7121489.00	0.00
7121537.00	1.00
7121549.00	0.00
7121596.00	1.00
7121607.00	0.00
7121654.00	1.00
7121665.00	0.00
7121713.00	1.00
7121725.00	0.00
7121772.00	1.00
7121783.00	0.00
7121830.00	1.00
7121841.00	0.00
7121889.00	1.00
7121900.00	0.00
7121950.00	1.00
7121965.00	0.00
7122016.00	1.00
7122425.00	0.00
7122489.00	1.00
7122505.00	0.00
7122556.00	1.00
7122568.00	0.00
7122616.00	1.00
7122627.00	0.00
7122675.00	1.00
7122686.00	0.00
7122734.00	1.00
7122745.00	0.00
7122792.00	1.00
7122803.00	0.00
7122850.00	1.00
7122861.00	0.00
7122908.00	1.00
7122919.00	0.00
7122975.00	1.00
7122986.00	0.00
7123034.00	1.00
7123045.00	0.00
7123093.00	1.00
7123105.00	0.00
7123153.00	1.00
7123164.00	0.00
7123212.00	1.00
7123223.00	0.00
7123270.00	1.00
7123281.00	0.00
7123330.00	1.00
7123341.00	0.00
7123390.00	1.00
7123410.00	0.00
7123463.00	1.00
7123865.00	0.00
7123932.00	1.00
7123948.00	0.00
7124006.00	1.00
7124019.00	0.00
7124068.00	1.00
7124080.00	0.00
7124129.00	1.00
7124140.00	0.00
7124188.00	1.00
7124200.00	0.00
7124250.00	1.00
7124261.00	0.00
7124309.00	1.00
7124320.00	0.00
7124369.00	1.00
7124380.00	0.00
7124437.00	1.00
7124449.00	0.00
7124498.00	1.00
7124510.00	0.00
7124558.00	1.00
7124569.00	0.00
7124618.00	1.00
7124629.00	0.00
7124677.00	1.00
7124688.00	0.00
7124736.00	1.00
7124747.00	0.00
7124795.00	1.00
7124806.00	0.00
7124854.00	1.00
7124871.00	0.00
7124920.00	1.00
7125321.00	0.00
7125390.00	1.00
7125410.00	0.00
7125464.00	1.00
7125477.00	0.00
7125527.00	1.00
7125538.00	0.00
7125587.00	1.00
7125599.00	0.00
7125646.00	1.00
7125657.00	0.00
7125704.00	1.00
7125716.00	0.00
7125765.00	1.00
7125776.00	0.00
7125824.00	1.00
7125835.00	0.00
7125890.00	1.00
7125901.00	0.00
7125949.00	1.00
7125960.00	0.00
7126009.00	1.00
7126020.00	0.00
7126068.00	1.00
7126079.00	0.00
7126126.00	1.00
7126137.00	0.00
7126187.00	1.00
7126199.00	0.00
7126246.00	1.00
7126257.00	0.00
7126306.00	1.00
7126322.00	0.00
7126372.00	1.00
7126787.00	0.00
7126856.00	1.00
7126872.00	0.00
7126928.00	1.00
7126940.00	0.00
7126993.00	1.00
7127004.00	0.00
7127053.00	1.00
7127064.00	0.00
7127115.00	1.00
7127126.00	0.00
7127174.00	1.00
7127185.00	0.00
7127233.00	1.00
7127244.00	0.00
7127292.00	1.00
7127303.00	0.00
7127351.00	1.00
7127362.00	0.00
7127415.00	1.00
7127427.00	0.00
7127476.00	1.00
7127488.00	0.00
7127536.00	1.00
7127547.00	0.00
7127595.00	1.00
7127606.00	0.00
7127653.00	1.00
7127664.00	0.00
7127712.00	1.00
7127723.00	0.00
7127773.00	1.00
7127789.00	0.00
7127839.00	1.00
7128241.00	0.00
7128308.00	1.00
7128324.00	0.00
7128375.00	1.00
7128387.00	0.00
7128442.00	1.00
7128455.00	0.00
7128504.00	1.00
7128516.00	0.00
7128564.00	1.00
7128575.00	0.00
7128622.00	1.00
7128633.00	0.00
7128681.00	1.00
7128692.00	0.00
7128740.00	1.00
7128751.00	0.00
7128799.00	1.00
7128810.00	0.00
7128858.00	1.00
7128870.00	0.00
7128918.00	1.00
7128929.00	0.00
7128976.00	1.00
7128988.00	0.00
7129035.00	1.00
7129046.00	0.00
7129095.00	1.00
7129106.00	0.00
7129154.00	1.00
7129165.00	0.00
7129214.00	1.00
7129230.00	0.00
7129317.00	1.00
7129729.00	0.00
7129790.00	1.00
7129807.00	0.00
7129862.00	1.00
7129874.00	0.00
7129921.00	1.00
7129933.00	0.00
7129980.00	1.00
7129992.00	0.00
7130040.00	1.00
7130051.00	0.00
7130098.00	1.00
7130109.00	0.00
7130157.00	1.00
7130168.00	0.00
7130217.00	1.00
7130228.00	0.00
7130275.00	1.00
7130287.00	0.00
7130340.00	1.00
7130351.00	0.00
7130399.00	1.00
7130414.00	0.00
7130464.00	1.00
7130475.00	0.00
7130523.00	1.00
7130535.00	0.00
7130591.00	1.00
7130602.00	0.00
7130649.00	1.00
7130660.00	0.00
7130709.00	1.00
7130726.00	0.00
7130776.00	1.00
7131181.00	0.00
7131241.00	1.00
7131256.00	0.00
7131307.00	1.00
7131320.00	0.00
7131368.00	1.00
7131380.00	0.00
7131435.00	1.00
7131447.00	0.00
7131498.00	1.00
7131509.00	0.00
7131557.00	1.00
7131569.00	0.00
7131625.00	1.00
7131636.00	0.00
7131683.00	1.00
7131695.00	0.00
7131742.00	1.00
7131754.00	0.00
7131801.00	1.00
7131813.00	0.00
7131861.00	1.00
7131872.00	0.00
7131919.00	1.00
7131931.00	0.00
7131978.00	1.00
7131989.00	0.00
7132036.00	1.00
7132048.00	0.00
7132097.00	1.00
7132108.00	0.00
7132158.00	1.00
7132174.00	0.00
7132224.00	1.00
7132632.00	0.00
7132694.00	1.00
7132710.00	0.00
7132760.00	1.00
7132773.00	0.00
7132822.00	1.00
7132833.00	0.00
7132880.00	1.00
7132892.00	0.00
7132940.00	1.00
7132951.00	0.00
7132998.00	1.00
7133010.00	0.00
7133057.00	1.00
7133069.00	0.00
7133116.00	1.00
7133127.00	0.00
7133175.00	1.00
7133186.00	0.00
7133233.00	1.00
7133245.00	0.00
7133294.00	1.00
7133305.00	0.00
7133353.00	1.00
7133364.00	0.00
7133416.00	1.00
7133428.00	0.00
7133476.00	1.00
7133488.00	0.00
7133535.00	1.00
7133546.00	0.00
7133596.00	1.00
7133612.00	0.00
7133662.00	1.00
7134070.00	0.00
7134137.00	1.00
7134152.00	0.00
7134204.00	1.00
7134215.00	0.00
7134264.00	1.00
7134275.00	0.00
7134324.00	1.00
7134335.00	0.00
7134383.00	1.00
7134394.00	0.00
7134449.00	1.00
7134460.00	0.00
7134509.00	1.00
7134521.00	0.00
7134568.00	1.00
7134579.00	0.00
7134627.00	1.00
7134638.00	0.00
7134685.00	1.00
7134696.00	0.00
7134743.00	1.00
7134755.00	0.00
7134802.00	1.00
7134813.00	0.00
7134861.00	1.00
7134872.00	0.00
7134919.00	1.00
7134930.00	0.00
7134978.00	1.00
7134989.00	0.00
7135038.00	1.00
7135055.00	0.00
7135105.00	1.00
7135513.00	0.00
7135575.00	1.00
7135591.00	0.00
7135641.00	1.00
7135653.00	0.00
7135701.00	1.00
7135713.00	0.00
7135761.00	1.00
7135772.00	0.00
7135820.00	1.00
7135831.00	0.00
7135879.00	1.00
7135890.00	0.00
7135937.00	1.00
7135948.00	0.00
7135995.00	1.00
7136007.00	0.00
7136054.00	1.00
7136066.00	0.00
7136113.00	1.00
7136124.00	0.00
7136171.00	1.00
7136182.00	0.00
7136229.00	1.00
7136241.00	0.00
7136290.00	1.00
7136301.00	0.00
7136349.00	1.00
7136359.00	0.00
7136417.00	1.00
7136429.00	0.00
7136481.00	1.00
7136497.00	0.00
7136547.00	1.00
7136951.00	0.00
7137012.00	1.00
7137027.00	0.00
7137077.00	1.00
7137089.00	0.00
7137139.00	1.00
7137150.00	0.00
7137198.00	1.00
7137209.00	0.00
7137257.00	1.00
7137268.00	0.00
7137315.00	1.00
7137326.00	0.00
7137375.00	1.00
7137386.00	0.00
7137439.00	1.00
7137451.00	0.00
7137499.00	1.00
7137511.00	0.00
7137558.00	1.00
7137569.00	0.00
7137616.00	1.00
7137628.00	0.00
7137675.00	1.00
7137686.00	0.00
7137736.00	1.00
7137747.00	0.00
7137794.00	1.00
7137806.00	0.00
7137853.00	1.00
7137864.00	0.00
7137913.00	1.00
7137930.00	0.00
7137979.00	1.00
7138384.00	0.00
7138450.00	1.00
7138465.00	0.00
7138517.00	1.00
7138529.00	0.00
7138578.00	1.00
7138589.00	0.00
7138638.00	1.00
7138650.00	0.00
7138698.00	1.00
7138710.00	0.00
7138757.00	1.00
7138768.00	0.00
7138816.00	1.00
7138827.00	0.00
7138875.00	1.00
7138886.00	0.00
7138934.00	1.00
7138945.00	0.00
7138993.00	1.00
7139004.00	0.00
7139051.00	1.00
7139062.00	0.00
7139110.00	1.00
7139121.00	0.00
7139169.00	1.00
7139180.00	0.00
7139229.00	1.00
7139240.00	0.00
7139288.00	1.00
7139299.00	0.00
7139349.00	1.00
7139365.00	0.00
7139423.00	1.00
7139828.00	0.00
7139889.00	1.00
7139904.00	0.00
7139964.00	1.00
7139976.00	0.00
7140025.00	1.00
7140037.00	0.00
7140086.00	1.00
7140097.00	0.00
7140145.00	1.00
7140157.00	0.00
7140204.00	1.00
7140216.00	0.00
7140263.00	1.00
7140275.00	0.00
7140323.00	1.00
7140334.00	0.00
7140382.00	1.00
7140393.00	0.00
7140450.00	1.00
7140462.00	0.00
7140512.00	1.00
7140523.00	0.00
7140573.00	1.00
7140584.00	0.00
7140632.00	1.00
7140643.00	0.00
7140691.00	1.00
7140703.00	0.00
7140750.00	1.00
7140761.00	0.00
7140811.00	1.00
7140828.00	0.00
7140877.00	1.00
7141281.00	0.00
7141339.00	1.00
7141354.00	0.00
7141404.00	1.00
7141422.00	0.00
7141471.00	1.00
7141483.00	0.00
7141532.00	1.00
7141543.00	0.00
7141591.00	1.00
7141603.00	0.00
7141650.00	1.00
7141661.00	0.00
7141709.00	1.00
7141721.00	0.00
7141768.00	1.00
7141779.00	0.00
7141827.00	1.00
7141838.00	0.00
7141885.00	1.00
7141896.00	0.00
7141943.00	1.00
7141954.00	0.00
7142001.00	1.00
7142012.00	0.00
7142060.00	1.00
7142071.00	0.00
7142121.00	1.00
7142132.00	0.00
7142180.00	1.00
7142192.00	0.00
7142240.00	1.00
7142256.00	0.00
7142305.00	1.00
7142714.00	0.00
7142774.00	1.00
7142790.00	0.00
7142841.00	1.00
7142853.00	0.00
7142901.00	1.00
7142913.00	0.00
7142960.00	1.00
7142972.00	0.00
7143020.00	1.00
7143031.00	0.00
7143078.00	1.00
7143089.00	0.00
7143137.00	1.00
7143149.00	0.00
7143196.00	1.00
7143207.00	0.00
7143256.00	1.00
7143268.00	0.00
7143326.00	1.00
7143337.00	0.00
7143385.00	1.00
7143396.00	0.00
7143451.00	1.00
7143462.00	0.00
7143512.00	1.00
7143523.00	0.00
7143571.00	1.00
7143582.00	0.00
7143631.00	1.00
7143642.00	0.00
7143692.00	1.00
7143708.00	0.00
7143759.00	1.00
7144171.00	0.00
7144230.00	1.00
7144246.00	0.00
7144297.00	1.00
7144309.00	0.00
7144357.00	1.00
7144369.00	0.00
7144423.00	1.00
7144451.00	0.00
7144506.00	1.00
7144518.00	0.00
7144569.00	1.00
7144581.00	0.00
7144631.00	1.00
7144642.00	0.00
7144691.00	1.00
7144702.00	0.00
7144751.00	1.00
7144762.00	0.00
7144811.00	1.00
7144823.00	0.00
7144871.00	1.00
7144883.00	0.00
7144939.00	1.00
7144951.00	0.00
7145000.00	1.00
7145011.00	0.00
7145061.00	1.00
7145073.00	0.00
7145121.00	1.00
7145132.00	0.00
7145183.00	1.00
7145200.00	0.00
7145250.00	1.00
7145676.00	0.00
7145745.00	1.00
7145761.00	0.00
7145813.00	1.00
7145825.00	0.00
7145874.00	1.00
7145885.00	0.00
7145934.00	1.00
7145945.00	0.00
7145994.00	1.00
7146006.00	0.00
7146054.00	1.00
7146066.00	0.00
7146114.00	1.00
7146125.00	0.00
7146174.00	1.00
7146185.00	0.00
7146241.00	1.00
7146252.00	0.00
7146302.00	1.00
7146313.00	0.00
7146363.00	1.00
7146375.00	0.00
7146428.00	1.00
7146440.00	0.00
7146490.00	1.00
7146501.00	0.00
7146549.00	1.00
7146560.00	0.00
7146609.00	1.00
7146620.00	0.00
7146670.00	1.00
7146686.00	0.00
7146736.00	1.00
7147138.00	0.00
7147202.00	1.00
7147218.00	0.00
7147269.00	1.00
7147281.00	0.00
7147330.00	1.00
7147341.00	0.00
7147390.00	1.00
7147401.00	0.00
7147457.00	1.00
7147469.00	0.00
7147517.00	1.00
7147528.00	0.00
7147584.00	1.00
7147595.00	0.00
7147642.00	1.00
7147653.00	0.00
7147701.00	1.00
7147712.00	0.00
7147760.00	1.00
7147771.00	0.00
7147819.00	1.00
7147831.00	0.00
7147878.00	1.00
7147890.00	0.00
7147938.00	1.00
7147949.00	0.00
7147996.00	1.00
7148008.00	0.00
7148056.00	1.00
7148067.00	0.00
7148118.00	1.00
7148134.00	0.00
7148184.00	1.00
7148598.00	0.00
7148657.00	1.00
7148673.00	0.00
7148724.00	1.00
7148736.00	0.00
7148785.00	1.00
7148796.00	0.00
7148844.00	1.00
7148855.00	0.00
7148911.00	1.00
7148922.00	0.00
7148969.00	1.00
7148980.00	0.00
7149028.00	1.00
7149039.00	0.00
7149088.00	1.00
7149099.00	0.00
7149147.00	1.00
7149158.00	0.00
7149206.00	1.00
7149217.00	0.00
7149264.00	1.00
7149275.00	0.00
7149329.00	1.00
7149340.00	0.00
7149388.00	1.00
7149399.00	0.00
7149452.00	1.00
7149464.00	0.00
7149512.00	1.00
7149523.00	0.00
7149574.00	1.00
7149590.00	0.00
7149639.00	1.00
7150044.00	0.00
7150105.00	1.00
7150121.00	0.00
7150173.00	1.00
7150185.00	0.00
7150235.00	1.00
7150247.00	0.00
7150295.00	1.00
7150306.00	0.00
7150355.00	1.00
7150366.00	0.00
7150420.00	1.00
7150449.00	0.00
7150506.00	1.00
7150517.00	0.00
7150566.00	1.00
7150578.00	0.00
7150626.00	1.00
7150638.00	0.00
7150687.00	1.00
7150698.00	0.00
7150747.00	1.00
7150758.00	0.00
7150807.00	1.00
7150818.00	0.00
7150866.00	1.00
7150878.00	0.00
7150927.00	1.00
7150938.00	0.00
7150987.00	1.00
7150998.00	0.00
7151049.00	1.00
7151066.00	0.00
7151117.00	1.00
7151546.00	0.00
7151620.00	1.00
7151636.00	0.00
7151686.00	1.00
7151698.00	0.00
7151747.00	1.00
7151759.00	0.00
7151807.00	1.00
7151818.00	0.00
7151866.00	1.00
7151877.00	0.00
7151926.00	1.00
7151937.00	0.00
7151988.00	1.00
7152000.00	0.00
7152048.00	1.00
7152059.00	0.00
7152107.00	1.00
7152118.00	0.00
7152166.00	1.00
7152177.00	0.00
7152224.00	1.00
7152235.00	0.00
7152286.00	1.00
7152297.00	0.00
7152344.00	1.00
7152355.00	0.00
7152403.00	1.00
7152419.00	0.00
7152468.00	1.00
7152479.00	0.00
7152529.00	1.00
7152545.00	0.00
7152596.00	1.00
7153000.00	0.00
7153059.00	1.00
7153075.00	0.00
7153126.00	1.00
7153138.00	0.00
7153186.00	1.00
7153198.00	0.00
7153245.00	1.00
7153257.00	0.00
7153304.00	1.00
7153315.00	0.00
7153362.00	1.00
7153374.00	0.00
7153426.00	1.00
7153438.00	0.00
7153488.00	1.00
7153499.00	0.00
7153552.00	1.00
7153564.00	0.00
7153611.00	1.00
7153622.00	0.00
7153670.00	1.00
7153681.00	0.00
7153729.00	1.00
7153740.00	0.00
7153788.00	1.00
7153799.00	0.00
7153846.00	1.00
7153857.00	0.00
7153906.00	1.00
7153917.00	0.00
7153966.00	1.00
7153982.00	0.00
7154030.00	1.00
7154439.00	0.00
7154506.00	1.00
7154522.00	0.00
7154575.00	1.00
7154586.00	0.00
7154642.00	1.00
7154654.00	0.00
7154710.00	1.00
7154722.00	0.00
7154777.00	1.00
7154789.00	0.00
7154837.00	1.00
7154848.00	0.00
7154897.00	1.00
7154908.00	0.00
7154957.00	1.00
7154968.00	0.00
7155016.00	1.00
7155027.00	0.00
7155075.00	1.00
7155087.00	0.00
7155135.00	1.00
7155146.00	0.00
7155194.00	1.00
7155205.00	0.00
7155254.00	1.00
7155266.00	0.00
7155322.00	1.00
7155333.00	0.00
7155383.00	1.00
7155395.00	0.00
7155450.00	1.00
7155467.00	0.00
7155517.00	1.00
7155929.00	0.00
7155991.00	1.00
7156006.00	0.00
7156056.00	1.00
7156068.00	0.00
7156116.00	1.00
7156130.00	0.00
7156178.00	1.00
7156189.00	0.00
7156236.00	1.00
7156248.00	0.00
7156297.00	1.00
7156309.00	0.00
7156368.00	1.00
7156379.00	0.00
7156433.00	1.00
7156445.00	0.00
7156493.00	1.00
7156504.00	0.00
7156552.00	1.00
7156563.00	0.00
7156611.00	1.00
7156623.00	0.00
7156671.00	1.00
7156683.00	0.00
7156730.00	1.00
7156741.00	0.00
7156788.00	1.00
7156800.00	0.00
7156847.00	1.00
7156858.00	0.00
7156907.00	1.00
7156923.00	0.00
7156972.00	1.00
7157376.00	0.00
7157448.00	1.00
7157464.00	0.00
7157515.00	1.00
7157527.00	0.00
7157576.00	1.00
7157587.00	0.00
7157635.00	1.00
7157646.00	0.00
7157693.00	1.00
7157705.00	0.00
7157753.00	1.00
7157764.00	0.00
7157812.00	1.00
7157823.00	0.00
7157873.00	1.00
7157884.00	0.00
7157932.00	1.00
7157943.00	0.00
7157990.00	1.00
7158001.00	0.00
7158048.00	1.00
7158059.00	0.00
7158107.00	1.00
7158118.00	0.00
7158167.00	1.00
7158178.00	0.00
7158228.00	1.00
7158241.00	0.00
7158290.00	1.00
7158302.00	0.00
7158351.00	1.00
7158367.00	0.00
7158425.00	1.00
7158861.00	0.00
7158928.00	1.00
7158944.00	0.00
7159003.00	1.00
7159016.00	0.00
7159066.00	1.00
7159078.00	0.00
7159128.00	1.00
7159139.00	0.00
7159188.00	1.00
7159200.00	0.00
7159249.00	1.00
7159260.00	0.00
7159309.00	1.00
7159321.00	0.00
7159369.00	1.00
7159381.00	0.00
7159435.00	1.00
7159448.00	0.00
7159497.00	1.00
7159509.00	0.00
7159558.00	1.00
7159580.00	0.00
7159627.00	1.00
7159638.00	0.00
7159685.00	1.00
7159696.00	0.00
7159743.00	1.00
7159754.00	0.00
7159801.00	1.00
7159813.00	0.00
7159862.00	1.00
7159878.00	0.00
7159928.00	1.00
7160329.00	0.00
7160391.00	1.00
7160412.00	0.00
7160465.00	1.00
7160478.00	0.00
7160526.00	1.00
7160538.00	0.00
7160586.00	1.00
7160597.00	0.00
7160645.00	1.00
7160656.00	0.00
7160704.00	1.00
7160715.00	0.00
7160762.00	1.00
7160774.00	0.00
7160821.00	1.00
7160833.00	0.00
7160880.00	1.00
7160891.00	0.00
7160939.00	1.00
7160951.00	0.00
7160998.00	1.00
7161009.00	0.00
7161056.00	1.00
7161067.00	0.00
7161114.00	1.00
7161125.00	0.00
7161172.00	1.00
7161183.00	0.00
7161231.00	1.00
7161242.00	0.00
7161293.00	1.00
7161309.00	0.00
7161367.00	1.00
7161773.00	0.00
7161841.00	1.00
7161857.00	0.00
7161908.00	1.00
7161920.00	0.00
7161969.00	1.00
7161980.00	0.00
7162028.00	1.00
7162040.00	0.00
7162087.00	1.00
7162098.00	0.00
7162146.00	1.00
7162157.00	0.00
7162205.00	1.00
7162217.00	0.00
7162264.00	1.00
7162276.00	0.00
7162323.00	1.00
7162334.00	0.00
7162381.00	1.00
7162392.00	0.00
7162447.00	1.00
7162458.00	0.00
7162506.00	1.00
7162517.00	0.00
7162565.00	1.00
7162576.00	0.00
7162623.00	1.00
7162634.00	0.00
7162681.00	1.00
7162692.00	0.00
7162742.00	1.00
7162758.00	0.00
7162807.00	1.00
7163219.00	0.00
7163278.00	1.00
7163293.00	0.00
7163344.00	1.00
7163356.00	0.00
7163404.00	1.00
7163421.00	0.00
7163471.00	1.00
7163482.00	0.00
7163530.00	1.00
7163542.00	0.00
7163589.00	1.00
7163601.00	0.00
7163648.00	1.00
7163659.00	0.00
7163707.00	1.00
7163718.00	0.00
7163765.00	1.00
7163776.00	0.00
7163823.00	1.00
7163834.00	0.00
7163881.00	1.00
7163892.00	0.00
7163939.00	1.00
7163950.00	0.00
7163997.00	1.00
7164008.00	0.00
7164055.00	1.00
7164066.00	0.00
7164113.00	1.00
7164124.00	0.00
7164174.00	1.00
7164190.00	0.00
7164256.00	1.00
7164662.00	0.00
7164729.00	1.00
7164745.00	0.00
7164805.00	1.00
7164817.00	0.00
7164865.00	1.00
7164877.00	0.00
7164925.00	1.00
7164936.00	0.00
7164985.00	1.00
7164997.00	0.00
7165054.00	1.00
7165066.00	0.00
7165114.00	1.00
7165126.00	0.00
7165174.00	1.00
7165186.00	0.00
7165233.00	1.00
7165245.00	0.00
7165293.00	1.00
7165304.00	0.00
7165354.00	1.00
7165365.00	0.00
7165418.00	1.00
7165430.00	0.00
7165479.00	1.00
7165491.00	0.00
7165541.00	1.00
7165552.00	0.00
7165599.00	1.00
7165611.00	0.00
7165660.00	1.00
7165676.00	0.00
7165726.00	1.00
7166127.00	0.00
7166186.00	1.00
7166201.00	0.00
7166253.00	1.00
7166265.00	0.00
7166313.00	1.00
7166325.00	0.00
7166373.00	1.00
7166384.00	0.00
7166436.00	1.00
7166448.00	0.00
7166496.00	1.00
7166508.00	0.00
7166556.00	1.00
7166568.00	0.00
7166618.00	1.00
7166629.00	0.00
7166679.00	1.00
7166690.00	0.00
7166738.00	1.00
7166749.00	0.00
7166803.00	1.00
7166814.00	0.00
7166862.00	1.00
7166873.00	0.00
7166921.00	1.00
7166932.00	0.00
7166979.00	1.00
7166990.00	0.00
7167038.00	1.00
7167049.00	0.00
7167099.00	1.00
7167116.00	0.00
7167165.00	1.00
7167583.00	0.00
7167650.00	1.00
7167667.00	0.00
7167720.00	1.00
7167732.00	0.00
7167788.00	1.00
7167800.00	0.00
7167856.00	1.00
7167868.00	0.00
7167923.00	1.00
7167935.00	0.00
7167990.00	1.00
7168001.00	0.00
7168057.00	1.00
7168069.00	0.00
7168118.00	1.00
7168130.00	0.00
7168178.00	1.00
7168189.00	0.00
7168236.00	1.00
7168247.00	0.00
7168295.00	1.00
7168306.00	0.00
7168355.00	1.00
7168366.00	0.00
7168426.00	1.00
7168438.00	0.00
7168490.00	1.00
7168501.00	0.00
7168550.00	1.00
7168561.00	0.00
7168610.00	1.00
7168626.00	0.00
7168675.00	1.00
7169081.00	0.00
7169149.00	1.00
7169165.00	0.00
7169218.00	1.00
7169230.00	0.00
7169280.00	1.00
7169291.00	0.00
7169339.00	1.00
7169351.00	0.00
7169399.00	1.00
7169416.00	0.00
7169465.00	1.00
7169477.00	0.00
7169525.00	1.00
7169536.00	0.00
7169583.00	1.00
7169594.00	0.00
7169642.00	1.00
7169653.00	0.00
7169707.00	1.00
7169719.00	0.00
7169785.00	1.00
7169797.00	0.00
7169846.00	1.00
7169857.00	0.00
7169904.00	1.00
7169916.00	0.00
7169963.00	1.00
7169975.00	0.00
7170023.00	1.00
7170034.00	0.00
7170084.00	1.00
7170101.00	0.00
7170152.00	1.00
7170573.00	0.00
7170633.00	1.00
7170649.00	0.00
7170700.00	1.00
7170712.00	0.00
7170761.00	1.00
7170773.00	0.00
7170821.00	1.00
7170833.00	0.00
7170881.00	1.00
7170892.00	0.00
7170939.00	1.00
7170951.00	0.00
7170999.00	1.00
7171010.00	0.00
7171057.00	1.00
7171069.00	0.00
7171116.00	1.00
7171128.00	0.00
7171175.00	1.00
7171186.00	0.00
7171233.00	1.00
7171245.00	0.00
7171292.00	1.00
7171304.00	0.00
7171350.00	1.00
7171362.00	0.00
7171415.00	1.00
7171426.00	0.00
7171475.00	1.00
7171487.00	0.00
7171536.00	1.00
7171552.00	0.00
7171601.00	1.00
7172004.00	0.00
7172063.00	1.00
7172078.00	0.00
7172128.00	1.00
7172140.00	0.00
7172189.00	1.00
7172200.00	0.00
7172248.00	1.00
7172259.00	0.00
7172307.00	1.00
7172319.00	0.00
7172366.00	1.00
7172377.00	0.00
7172437.00	1.00
7172448.00	0.00
7172499.00	1.00
7172510.00	0.00
7172559.00	1.00
7172570.00	0.00
7172618.00	1.00
7172629.00	0.00
7172677.00	1.00
7172688.00	0.00
7172735.00	1.00
7172746.00	0.00
7172793.00	1.00
7172805.00	0.00
