time	count
5646540.00	0.25
5646553.00	0.00
5646603.00	0.25
5646605.00	0.00
5646664.00	0.25
5646683.00	0.00
5646732.00	0.25
5646735.00	0.00
5646790.00	0.25
5646805.00	0.00
5646844.00	0.25
5646851.00	0.00
5646923.00	0.25
5646937.00	0.00
5646975.00	0.25
5646977.00	0.00
5647082.00	0.25
5647102.00	0.00
5647153.00	0.25
5647155.00	0.00
5647204.00	0.25
5647218.00	0.00
5647256.00	0.25
5647259.00	0.00
5647341.00	0.25
5647355.00	0.00
5647393.00	0.25
5647396.00	0.00
5647471.00	0.25
5647490.00	0.00
5647549.00	0.25
5647557.00	0.00
5647609.00	0.25
5647624.00	0.00
5647675.00	0.25
5647683.00	0.00
5647747.00	0.25
5647761.00	0.00
5647809.00	0.25
5647822.00	0.00
5647881.00	0.25
5647894.00	0.00
5647935.00	0.25
5647942.00	0.00
5648015.00	0.25
5648028.00	0.00
5648066.00	0.25
5648069.00	0.00
5648148.00	0.25
5648161.00	0.00
5648198.00	0.25
5648200.00	0.00
5648305.00	0.25
5648362.00	0.00
5648414.00	0.25
5648429.00	0.00
5648469.00	0.25
5648472.00	0.00
5648515.00	0.25
5648523.00	0.00
5648540.00	0.25
5648553.00	0.00
5648623.00	0.25
5648653.00	0.00
5648677.00	0.25
5648691.00	0.00
5648730.00	0.25
5648733.00	0.00
5648809.00	0.25
5648823.00	0.00
5648860.00	0.25
5648869.00	0.00
5648945.00	0.25
5648958.00	0.00
5648996.00	0.25
5648998.00	0.00
5649079.00	0.25
5649092.00	0.00
5649129.00	0.25
5649132.00	0.00
5649206.00	0.25
5649219.00	0.00
5649256.00	0.25
5649259.00	0.00
5649338.00	0.25
5649351.00	0.00
5649388.00	0.25
5649391.00	0.00
5649476.00	0.25
5649489.00	0.00
5649526.00	0.25
5649537.00	0.00
5649613.00	0.25
5649626.00	0.00
5649664.00	0.25
5649667.00	0.00
5649748.00	0.25
5649761.00	0.00
5649807.00	0.25
5649810.00	0.00
5649884.00	0.25
5649897.00	0.00
5649934.00	0.25
5649937.00	0.00
5650012.00	0.25
5650025.00	0.00
5650060.00	0.25
5650062.00	0.00
5650144.00	0.25
5650157.00	0.00
5650194.00	0.25
5650197.00	0.00
5650276.00	0.25
5650288.00	0.00
5650325.00	0.25
5650332.00	0.00
5650414.00	0.25
5650427.00	0.00
5650465.00	0.25
5650468.00	0.00
5650558.00	0.25
5650571.00	0.00
5650623.00	0.25
5650628.00	0.00
5650695.00	0.25
5650709.00	0.00
5650747.00	0.25
5650750.00	0.00
5650827.00	0.25
5650841.00	0.00
5650878.00	0.25
5650881.00	0.00
5650955.00	0.25
5650968.00	0.00
5651005.00	0.25
5651008.00	0.00
5651086.00	0.25
5651099.00	0.00
5651136.00	0.25
5651146.00	0.00
5651219.00	0.25
5651232.00	0.00
5651270.00	0.25
5651272.00	0.00
5651355.00	0.25
5651369.00	0.00
5651410.00	0.25
5651413.00	0.00
5651494.00	0.25
5651508.00	0.00
5651546.00	0.25
5651548.00	0.00
5651623.00	0.25
5651636.00	0.00
5651673.00	0.25
5651676.00	0.00
5651756.00	0.25
5651769.00	0.00
5651806.00	0.25
5651813.00	0.00
5651890.00	0.25
5651903.00	0.00
5651940.00	0.25
5651943.00	0.00
5652023.00	0.25
5652036.00	0.00
5652073.00	0.25
5652076.00	0.00
5652160.00	0.25
5652173.00	0.00
5652210.00	0.25
5652213.00	0.00
5652297.00	0.25
5652310.00	0.00
5652346.00	0.25
5652349.00	0.00
5652433.00	0.25
5652446.00	0.00
5652483.00	0.25
5652486.00	0.00
5652562.00	0.25
5652575.00	0.00
5652612.00	0.25
5652619.00	0.00
5652697.00	0.25
5652710.00	0.00
5652747.00	0.25
5652750.00	0.00
5652829.00	0.25
5652843.00	0.00
5652879.00	0.25
5652882.00	0.00
5652964.00	0.25
5652977.00	0.00
5653014.00	0.25
5653017.00	0.00
5653100.00	0.25
5653113.00	0.00
5653150.00	0.25
5653152.00	0.00
5653231.00	0.25
5653244.00	0.00
5653281.00	0.25
5653287.00	0.00
5653358.00	0.25
5653371.00	0.00
5653412.00	0.25
5653414.00	0.00
5653497.00	0.25
5653511.00	0.00
5653549.00	0.25
5653551.00	0.00
5653631.00	0.25
5653644.00	0.00
5653683.00	0.25
5653688.00	0.00
5653767.00	0.25
5653781.00	0.00
5653818.00	0.25
5653821.00	0.00
5653930.00	0.25
5653987.00	0.00
5654050.00	0.25
5654093.00	0.00
5654130.00	0.25
5654139.00	0.00
5654161.00	0.25
5654179.00	0.00
5654211.00	0.25
5654215.00	0.00
5654228.00	0.25
5654238.00	0.00
5654334.00	0.25
5654398.00	0.00
5654438.00	0.25
5654454.00	0.00
5654459.00	0.25
5654467.00	0.00
5654510.00	0.25
5654520.00	0.00
5654577.00	0.25
5654592.00	0.00
5654641.00	0.25
5654652.00	0.00
5654710.00	0.25
5654724.00	0.00
5654765.00	0.25
5654772.00	0.00
5654843.00	0.25
5654856.00	0.00
5654894.00	0.25
5654897.00	0.00
5654974.00	0.25
5654988.00	0.00
5655026.00	0.25
5655029.00	0.00
5655102.00	0.25
5655115.00	0.00
5655152.00	0.25
5655155.00	0.00
5655234.00	0.25
5655247.00	0.00
5655284.00	0.25
5655287.00	0.00
5655367.00	0.25
5655381.00	0.00
5655429.00	0.25
5655432.00	0.00
5655508.00	0.25
5655521.00	0.00
5655559.00	0.25
5655571.00	0.00
5655656.00	0.25
5655669.00	0.00
5655707.00	0.25
5655709.00	0.00
5655792.00	0.25
5655806.00	0.00
5655843.00	0.25
5655846.00	0.00
5655921.00	0.25
5655934.00	0.00
5655972.00	0.25
5655974.00	0.00
5656054.00	0.25
5656068.00	0.00
5656105.00	0.25
5656108.00	0.00
5656189.00	0.25
5656203.00	0.00
5656240.00	0.25
5656243.00	0.00
5656321.00	0.25
5656335.00	0.00
5656372.00	0.25
5656379.00	0.00
5656462.00	0.25
5656475.00	0.00
5656513.00	0.25
5656516.00	0.00
5656608.00	0.25
5656621.00	0.00
5656657.00	0.25
5656663.00	0.00
5656729.00	0.25
5656743.00	0.00
5656779.00	0.25
5656786.00	0.00
5656884.00	0.25
5656906.00	0.00
5656969.00	0.25
5656980.00	0.00
5656997.00	0.25
5657016.00	0.00
5657069.00	0.25
5657072.00	0.00
5657133.00	0.25
5657148.00	0.00
5657201.00	0.25
5657209.00	0.00
5657266.00	0.25
5657281.00	0.00
5657319.00	0.25
5657322.00	0.00
5657397.00	0.25
5657415.00	0.00
5657465.00	0.25
5657468.00	0.00
5657538.00	0.25
5657552.00	0.00
5657590.00	0.25
5657593.00	0.00
5657695.00	0.25
5657750.00	0.00
5657815.00	0.25
5657858.00	0.00
5657889.00	0.25
5657897.00	0.00
5657932.00	0.25
5657946.00	0.00
5657971.00	0.25
5657976.00	0.00
5657988.00	0.25
5657997.00	0.00
5658070.00	0.25
5658083.00	0.00
5658121.00	0.25
5658126.00	0.00
5658202.00	0.25
5658215.00	0.00
5658252.00	0.25
5658255.00	0.00
5658334.00	0.25
5658348.00	0.00
5658385.00	0.25
5658388.00	0.00
5658466.00	0.25
5658480.00	0.00
5658517.00	0.25
5658520.00	0.00
5658622.00	0.25
5658663.00	0.00
5658738.00	0.25
5658752.00	0.00
5658773.00	0.25
5658776.00	0.00
5658812.00	0.25
5658836.00	0.00
5658875.00	0.25
5658889.00	0.00
5658954.00	0.25
5658969.00	0.00
5659028.00	0.25
5659070.00	0.00
5659162.00	0.25
5659166.00	0.50
5659174.00	0.25
5659182.00	0.00
5659228.00	0.25
5659232.00	0.00
5659275.00	0.25
5659289.00	0.00
5659329.00	0.25
5659336.00	0.00
5659401.00	0.25
5659420.00	0.00
5659458.00	0.25
5659461.00	0.00
5659541.00	0.25
5659554.00	0.00
5659601.00	0.25
5659605.00	0.00
5659676.00	0.25
5659689.00	0.00
5659726.00	0.25
5659729.00	0.00
5659811.00	0.25
5659825.00	0.00
5659895.00	0.25
5659911.00	0.00
5659965.00	0.25
5660008.00	0.00
5660080.00	0.25
5660094.00	0.00
5660117.00	0.25
5660120.00	0.00
5660152.00	0.25
5660181.00	0.00
5660220.00	0.25
5660233.00	0.00
5660270.00	0.25
5660279.00	0.00
5660387.00	0.25
5660412.00	0.00
5660484.00	0.25
5660487.00	0.50
5660490.00	0.25
5660498.00	0.00
5660533.00	0.25
5660536.00	0.00
5660621.00	0.25
5660634.00	0.00
5660671.00	0.25
5660674.00	0.00
5660757.00	0.25
5660770.00	0.00
5660808.00	0.25
5660810.00	0.00
5660890.00	0.25
5660903.00	0.00
5660941.00	0.25
5660944.00	0.00
5661018.00	0.25
5661031.00	0.00
5661068.00	0.25
5661074.00	0.00
5661155.00	0.25
5661169.00	0.00
5661206.00	0.25
5661209.00	0.00
5661289.00	0.25
5661302.00	0.00
5661338.00	0.25
5661341.00	0.00
5661431.00	0.25
5661445.00	0.00
5661483.00	0.25
5661485.00	0.00
5661566.00	0.25
5661580.00	0.00
5661618.00	0.25
5661621.00	0.00
5661700.00	0.25
5661713.00	0.00
5661750.00	0.25
5661753.00	0.00
5661834.00	0.25
5661847.00	0.00
5661884.00	0.25
5661891.00	0.00
5661961.00	0.25
5661975.00	0.00
5662012.00	0.25
5662015.00	0.00
5662094.00	0.25
5662108.00	0.00
5662145.00	0.25
5662148.00	0.00
5662226.00	0.25
5662240.00	0.00
5662277.00	0.25
5662279.00	0.00
5662359.00	0.25
5662371.00	0.00
5662413.00	0.25
5662416.00	0.00
5662498.00	0.25
5662511.00	0.00
5662563.00	0.25
5662571.00	0.00
5662632.00	0.25
5662645.00	0.00
5662683.00	0.25
5662690.00	0.00
5662760.00	0.25
5662773.00	0.00
5662810.00	0.25
5662813.00	0.00
5662892.00	0.25
5662905.00	0.00
5662943.00	0.25
5662946.00	0.00
5663025.00	0.25
5663039.00	0.00
5663090.00	0.25
5663096.00	0.00
5663159.00	0.25
5663173.00	0.00
5663221.00	0.25
5663225.00	0.00
5663295.00	0.25
5663308.00	0.00
5663346.00	0.25
5663349.00	0.00
5663433.00	0.25
5663447.00	0.00
5663482.00	0.25
5663484.00	0.00
5663564.00	0.25
5663577.00	0.00
5663611.00	0.25
5663618.00	0.00
5663698.00	0.25
5663710.00	0.00
5663747.00	0.25
5663750.00	0.00
5663830.00	0.25
5663843.00	0.00
5663880.00	0.25
5663883.00	0.00
5663996.00	0.25
5664054.00	0.00
5664121.00	0.25
5664162.00	0.00
5664198.00	0.25
5664207.00	0.00
5664232.00	0.25
5664250.00	0.00
5664263.00	0.25
5664267.00	0.00
5664300.00	0.25
5664303.00	0.00
5664415.00	0.25
5664479.00	0.00
5664516.00	0.25
5664532.00	0.00
5664533.00	0.25
5664543.00	0.00
5664587.00	0.25
5664597.00	0.00
5664649.00	0.25
5664663.00	0.00
5664712.00	0.25
5664723.00	0.00
5664782.00	0.25
5664796.00	0.00
5664836.00	0.25
5664842.00	0.00
5664915.00	0.25
5664928.00	0.00
5664966.00	0.25
5664970.00	0.00
5665051.00	0.25
5665065.00	0.00
5665103.00	0.25
5665111.00	0.00
5665205.00	0.25
5665221.00	0.00
5665265.00	0.25
5665268.00	0.00
5665329.00	0.25
5665342.00	0.00
5665380.00	0.25
5665383.00	0.00
5665462.00	0.25
5665476.00	0.00
5665514.00	0.25
5665516.00	0.00
5665602.00	0.25
5665615.00	0.00
5665652.00	0.25
5665655.00	0.00
5665768.00	0.25
5665783.00	0.00
5665822.00	0.25
5665829.00	0.00
5665887.00	0.25
5665901.00	0.00
5665938.00	0.25
5665941.00	0.00
5666019.00	0.25
5666032.00	0.00
5666070.00	0.25
5666073.00	0.00
5666153.00	0.25
5666166.00	0.00
5666222.00	0.25
5666226.00	0.00
5666294.00	0.25
5666308.00	0.00
5666390.00	0.25
5666395.00	0.00
5666433.00	0.25
5666446.00	0.00
5666484.00	0.25
5666487.00	0.00
5666570.00	0.25
5666583.00	0.00
5666620.00	0.25
5666623.00	0.00
5666712.00	0.25
5666725.00	0.00
5666763.00	0.25
5666766.00	0.00
5666849.00	0.25
5666862.00	0.00
5666899.00	0.25
5666906.00	0.00
5666982.00	0.25
5666995.00	0.00
5667032.00	0.25
5667035.00	0.00
5667110.00	0.25
5667123.00	0.00
5667160.00	0.25
5667163.00	0.00
5667242.00	0.25
5667255.00	0.00
5667292.00	0.25
5667295.00	0.00
5667374.00	0.25
5667387.00	0.00
5667430.00	0.25
5667432.00	0.00
5667514.00	0.25
5667527.00	0.00
5667565.00	0.25
5667568.00	0.00
5667650.00	0.25
5667663.00	0.00
5667701.00	0.25
5667707.00	0.00
5667786.00	0.25
5667799.00	0.00
5667835.00	0.25
5667838.00	0.00
5667914.00	0.25
5667928.00	0.00
5667973.00	0.25
5667978.00	0.00
5668048.00	0.25
5668062.00	0.00
5668099.00	0.25
5668102.00	0.00
5668181.00	0.25
5668194.00	0.00
5668232.00	0.25
5668235.00	0.00
5668338.00	0.25
5668360.00	0.00
5668428.00	0.25
5668437.00	0.00
5668469.00	0.25
5668489.00	0.00
5668556.00	0.25
5668564.00	0.00
5668600.00	0.25
5668615.00	0.00
5668668.00	0.25
5668677.00	0.00
5668734.00	0.25
5668749.00	0.00
5668797.00	0.25
5668801.00	0.00
5668863.00	0.25
5668877.00	0.00
5668924.00	0.25
5668930.00	0.00
5668995.00	0.25
5669009.00	0.00
5669047.00	0.25
5669055.00	0.00
5669128.00	0.25
5669141.00	0.00
5669179.00	0.25
5669182.00	0.00
5669261.00	0.25
5669274.00	0.00
5669312.00	0.25
5669315.00	0.00
5669394.00	0.25
5669413.00	0.00
5669452.00	0.25
5669455.00	0.00
5669553.00	0.25
5669568.00	0.00
5669611.00	0.25
5669614.00	0.00
5669675.00	0.25
5669689.00	0.00
5669727.00	0.25
5669733.00	0.00
5669810.00	0.25
5669823.00	0.00
5669860.00	0.25
5669863.00	0.00
5669944.00	0.25
5669957.00	0.00
5669995.00	0.25
5669997.00	0.00
5670080.00	0.25
5670093.00	0.00
5670131.00	0.25
5670134.00	0.00
5670216.00	0.25
5670229.00	0.00
5670266.00	0.25
5670269.00	0.00
5670347.00	0.25
5670360.00	0.00
5670398.00	0.25
5670400.00	0.00
5670485.00	0.25
5670498.00	0.00
5670536.00	0.25
5670543.00	0.00
5670621.00	0.25
5670634.00	0.00
5670671.00	0.25
5670674.00	0.00
5670754.00	0.25
5670767.00	0.00
5670804.00	0.25
5670807.00	0.00
5670889.00	0.25
5670902.00	0.00
5670955.00	0.25
5670959.00	0.00
5671023.00	0.25
5671037.00	0.00
5671085.00	0.25
5671090.00	0.00
5671155.00	0.25
5671169.00	0.00
5671216.00	0.25
5671229.00	0.00
5671282.00	0.25
5671295.00	0.00
5671332.00	0.25
5671335.00	0.00
5671417.00	0.25
5671431.00	0.00
5671470.00	0.25
5671473.00	0.00
5671552.00	0.25
5671566.00	0.00
5671603.00	0.25
5671615.00	0.00
5671686.00	0.25
5671699.00	0.00
5671745.00	0.25
5671749.00	0.00
5671820.00	0.25
5671833.00	0.00
5671879.00	0.25
5671883.00	0.00
5671953.00	0.25
5671967.00	0.00
5672014.00	0.25
5672019.00	0.00
5672086.00	0.25
5672100.00	0.00
5672137.00	0.25
5672140.00	0.00
5672213.00	0.25
5672227.00	0.00
5672264.00	0.25
5672267.00	0.00
5672347.00	0.25
5672360.00	0.00
5672397.00	0.25
5672400.00	0.00
5672484.00	0.25
5672498.00	0.00
5672536.00	0.25
5672539.00	0.00
5672620.00	0.25
5672633.00	0.00
5672671.00	0.25
5672674.00	0.00
5672752.00	0.25
5672765.00	0.00
5672803.00	0.25
5672810.00	0.00
5672902.00	0.25
5672925.00	0.00
5672990.00	0.25
5672999.00	0.00
5673019.00	0.25
5673033.00	0.00
5673084.00	0.25
5673092.00	0.00
5673156.00	0.25
5673170.00	0.00
5673209.00	0.25
5673212.00	0.00
5673289.00	0.25
5673303.00	0.00
5673340.00	0.25
5673343.00	0.00
5673428.00	0.25
5673441.00	0.00
5673478.00	0.25
5673481.00	0.00
5673564.00	0.25
5673578.00	0.00
5673615.00	0.25
5673618.00	0.00
5673697.00	0.25
5673711.00	0.00
5673748.00	0.25
5673755.00	0.00
5673825.00	0.25
5673838.00	0.00
5673875.00	0.25
5673878.00	0.00
5673957.00	0.25
5673970.00	0.00
5674008.00	0.25
5674011.00	0.00
5674090.00	0.25
5674103.00	0.00
5674140.00	0.25
5674143.00	0.00
5674223.00	0.25
5674236.00	0.00
5674273.00	0.25
5674281.00	0.00
5674359.00	0.25
5674372.00	0.00
5674412.00	0.25
5674416.00	0.00
5674499.00	0.25
5674513.00	0.00
5674550.00	0.25
5674553.00	0.00
5674627.00	0.25
5674640.00	0.00
5674677.00	0.25
5674680.00	0.00
5674760.00	0.25
5674773.00	0.00
5674810.00	0.25
5674813.00	0.00
5674923.00	0.25
5674981.00	0.00
5675045.00	0.25
5675087.00	0.00
5675155.00	0.50
5675158.00	0.25
5675168.00	0.00
5675182.00	0.25
5675189.00	0.00
5675200.00	0.25
5675203.00	0.00
5675322.00	0.25
5675385.00	0.00
5675431.00	0.25
5675436.00	0.50
5675445.00	0.00
5675501.00	0.25
5675510.00	0.00
5675566.00	0.25
5675580.00	0.00
5675619.00	0.25
5675622.00	0.00
5675697.00	0.25
5675710.00	0.00
5675747.00	0.25
5675750.00	0.00
5675829.00	0.25
5675843.00	0.00
5675880.00	0.25
5675883.00	0.00
5675965.00	0.25
5675978.00	0.00
5676015.00	0.25
5676021.00	0.00
5676097.00	0.25
5676110.00	0.00
5676147.00	0.25
5676150.00	0.00
5676227.00	0.25
5676240.00	0.00
5676277.00	0.25
5676280.00	0.00
5676357.00	0.25
5676371.00	0.00
5676412.00	0.25
5676415.00	0.00
5676496.00	0.25
5676509.00	0.00
5676573.00	0.25
5676579.00	0.00
5676630.00	0.25
5676643.00	0.00
5676681.00	0.25
5676683.00	0.00
5676765.00	0.25
5676778.00	0.00
5676815.00	0.25
5676831.00	0.00
5676906.00	0.25
5676919.00	0.00
5676957.00	0.25
5676960.00	0.00
5677038.00	0.25
5677052.00	0.00
5677096.00	0.25
5677099.00	0.00
5677166.00	0.25
5677179.00	0.00
5677215.00	0.25
5677218.00	0.00
5677297.00	0.25
5677310.00	0.00
5677350.00	0.25
5677352.00	0.00
5677442.00	0.25
5677455.00	0.00
5677492.00	0.25
5677494.00	0.00
5677580.00	0.25
5677594.00	0.00
5677631.00	0.25
5677644.00	0.00
5677719.00	0.25
5677732.00	0.00
5677769.00	0.25
5677772.00	0.00
5677852.00	0.25
5677865.00	0.00
5677902.00	0.25
5677904.00	0.00
5677987.00	0.25
5678000.00	0.00
5678037.00	0.25
5678040.00	0.00
5678114.00	0.25
5678127.00	0.00
5678164.00	0.25
5678167.00	0.00
5678247.00	0.25
5678260.00	0.00
5678298.00	0.25
5678300.00	0.00
5678380.00	0.25
5678393.00	0.00
5678433.00	0.25
5678444.00	0.00
5678524.00	0.25
5678538.00	0.00
5678575.00	0.25
5678578.00	0.00
5678660.00	0.25
5678673.00	0.00
5678710.00	0.25
5678712.00	0.00
5678793.00	0.25
5678807.00	0.00
5678844.00	0.25
5678847.00	0.00
5678920.00	0.25
5678933.00	0.00
5678971.00	0.25
5678977.00	0.00
5679055.00	0.25
5679069.00	0.00
5679106.00	0.25
5679112.00	0.00
5679221.00	0.25
5679279.00	0.00
5679344.00	0.25
5679388.00	0.00
5679431.00	0.25
5679440.00	0.00
5679457.00	0.25
5679471.00	0.00
5679506.00	0.25
5679508.00	0.00
5679519.00	0.25
5679525.00	0.00
5679638.00	0.25
5679706.00	0.00
5679747.00	0.25
5679752.00	0.50
5679760.00	0.00
5679819.00	0.25
5679827.00	0.00
5679879.00	0.25
5679893.00	0.00
5679942.00	0.25
5679947.00	0.00
5680012.00	0.25
5680026.00	0.00
5680064.00	0.25
5680067.00	0.00
5680144.00	0.25
5680157.00	0.00
5680203.00	0.25
5680209.00	0.00
5680277.00	0.25
5680290.00	0.00
5680328.00	0.25
5680331.00	0.00
5680414.00	0.25
5680428.00	0.00
5680466.00	0.25
5680468.00	0.00
5680546.00	0.25
5680559.00	0.00
5680596.00	0.25
5680603.00	0.00
5680679.00	0.25
5680693.00	0.00
5680730.00	0.25
5680733.00	0.00
5680814.00	0.25
5680828.00	0.00
5680865.00	0.25
5680867.00	0.00
5680949.00	0.25
5680962.00	0.00
5680999.00	0.25
5681002.00	0.00
5681085.00	0.25
5681098.00	0.00
5681134.00	0.25
5681137.00	0.00
5681223.00	0.25
5681236.00	0.00
5681273.00	0.25
5681276.00	0.00
5681355.00	0.25
5681368.00	0.00
5681415.00	0.25
5681432.00	0.00
5681498.00	0.25
5681512.00	0.00
5681550.00	0.25
5681553.00	0.00
5681632.00	0.25
5681646.00	0.00
5681683.00	0.25
5681686.00	0.00
5681766.00	0.25
5681779.00	0.00
5681816.00	0.25
5681819.00	0.00
5681900.00	0.25
5681913.00	0.00
5681950.00	0.25
5681953.00	0.00
5682064.00	0.25
5682119.00	0.00
5682186.00	0.25
5682229.00	0.00
5682283.00	0.25
5682292.00	0.00
5682317.00	0.25
5682327.00	0.50
5682330.00	0.25
5682337.00	0.00
5682432.00	0.25
5682454.00	0.00
5682484.00	0.25
5682526.00	0.00
5682573.00	0.25
5682576.00	0.00
5682610.00	0.25
5682625.00	0.00
5682687.00	0.25
5682692.00	0.00
5682754.00	0.25
5682770.00	0.00
5682819.00	0.25
5682825.00	0.00
5682895.00	0.25
5682909.00	0.00
5682950.00	0.25
5682957.00	0.00
5683031.00	0.25
5683045.00	0.00
5683082.00	0.25
5683085.00	0.00
5683168.00	0.25
5683181.00	0.00
5683219.00	0.25
5683222.00	0.00
5683300.00	0.25
5683314.00	0.00
5683351.00	0.25
5683354.00	0.00
5683433.00	0.25
5683446.00	0.00
5683483.00	0.25
5683486.00	0.00
5683570.00	0.25
5683583.00	0.00
5683620.00	0.25
5683628.00	0.00
5683729.00	0.25
5683752.00	0.00
5683815.00	0.25
5683823.00	0.00
5683858.00	0.25
5683878.00	0.00
5683930.00	0.25
5683933.00	0.00
5683989.00	0.25
5684004.00	0.00
5684055.00	0.25
5684064.00	0.00
5684123.00	0.25
5684137.00	0.00
5684185.00	0.25
5684189.00	0.00
5684252.00	0.25
5684266.00	0.00
5684304.00	0.25
5684307.00	0.00
5684384.00	0.25
5684397.00	0.00
5684439.00	0.25
5684442.00	0.00
5684527.00	0.25
5684540.00	0.00
5684578.00	0.25
5684581.00	0.00
5684662.00	0.25
5684675.00	0.00
5684713.00	0.25
5684716.00	0.00
5684799.00	0.25
5684812.00	0.00
5684849.00	0.25
5684856.00	0.00
5684932.00	0.25
5684946.00	0.00
5684983.00	0.25
5684986.00	0.00
5685061.00	0.25
5685075.00	0.00
5685111.00	0.25
5685114.00	0.00
5685197.00	0.25
5685210.00	0.00
5685247.00	0.25
5685250.00	0.00
5685330.00	0.25
5685343.00	0.00
5685380.00	0.25
5685382.00	0.00
5685476.00	0.25
5685489.00	0.00
5685526.00	0.25
5685532.00	0.00
5685617.00	0.25
5685629.00	0.00
5685673.00	0.25
5685676.00	0.00
5685753.00	0.25
5685766.00	0.00
5685803.00	0.25
5685806.00	0.00
5685882.00	0.25
5685895.00	0.00
5685932.00	0.25
5685935.00	0.00
5686017.00	0.25
5686030.00	0.00
5686068.00	0.25
5686070.00	0.00
5686152.00	0.25
5686164.00	0.00
5686201.00	0.25
5686213.00	0.00
5686289.00	0.25
5686302.00	0.00
5686347.00	0.25
5686359.00	0.00
5686431.00	0.25
5686445.00	0.00
5686483.00	0.25
5686486.00	0.00
5686568.00	0.25
5686581.00	0.00
5686634.00	0.25
5686638.00	0.00
5686702.00	0.25
5686723.00	0.00
5686788.00	0.25
5686802.00	0.00
5686855.00	0.25
5686897.00	0.00
5686967.00	0.25
5686981.00	0.00
5686999.00	0.25
5687002.00	0.00
5687014.00	0.25
5687016.00	0.00
5687132.00	0.25
5687191.00	0.00
5687257.00	0.25
5687287.00	0.00
5687310.00	0.25
5687318.00	0.00
5687322.00	0.25
5687325.00	0.00
5687375.00	0.25
5687390.00	0.00
5687446.00	0.25
5687454.00	0.00
5687516.00	0.25
5687530.00	0.00
5687580.00	0.25
5687583.00	0.00
5687645.00	0.25
5687659.00	0.00
5687696.00	0.25
5687703.00	0.00
5687779.00	0.25
5687793.00	0.00
5687834.00	0.25
5687837.00	0.00
5687917.00	0.25
5687930.00	0.00
5687967.00	0.25
5687970.00	0.00
5688054.00	0.25
5688067.00	0.00
5688105.00	0.25
5688107.00	0.00
5688190.00	0.25
5688203.00	0.00
5688241.00	0.25
5688247.00	0.00
5688327.00	0.25
5688340.00	0.00
5688378.00	0.25
5688381.00	0.00
5688460.00	0.25
5688473.00	0.00
5688510.00	0.25
5688513.00	0.00
5688616.00	0.25
5688638.00	0.00
5688698.00	0.25
5688706.00	0.00
5688739.00	0.25
5688753.00	0.00
5688804.00	0.25
5688812.00	0.00
5688874.00	0.25
5688888.00	0.00
5688926.00	0.25
5688929.00	0.00
5689007.00	0.25
5689021.00	0.00
5689058.00	0.25
5689061.00	0.00
5689140.00	0.25
5689153.00	0.00
5689190.00	0.25
5689193.00	0.00
5689266.00	0.25
5689279.00	0.00
5689317.00	0.25
5689324.00	0.00
5689400.00	0.25
5689419.00	0.00
5689457.00	0.25
5689460.00	0.00
5689541.00	0.25
5689554.00	0.00
5689591.00	0.25
5689594.00	0.00
5689675.00	0.25
5689688.00	0.00
5689725.00	0.25
5689728.00	0.00
5689811.00	0.25
5689825.00	0.00
5689862.00	0.25
5689865.00	0.00
5689945.00	0.25
5689958.00	0.00
5689995.00	0.25
5689998.00	0.00
5690077.00	0.25
5690090.00	0.00
5690127.00	0.25
5690134.00	0.00
5690205.00	0.25
5690218.00	0.00
5690256.00	0.25
5690258.00	0.00
5690340.00	0.25
5690353.00	0.00
5690390.00	0.25
5690393.00	0.00
5690483.00	0.25
5690497.00	0.00
5690535.00	0.25
5690538.00	0.00
5690621.00	0.25
5690634.00	0.00
5690671.00	0.25
5690678.00	0.00
5690755.00	0.25
5690768.00	0.00
5690806.00	0.25
5690808.00	0.00
5690887.00	0.25
5690900.00	0.00
5690941.00	0.25
5690944.00	0.00
5691044.00	0.25
5691100.00	0.00
5691158.00	0.25
5691172.00	0.00
5691232.00	0.25
5691236.00	0.50
5691239.00	0.25
5691241.00	0.00
5691327.00	0.25
5691369.00	0.00
5691459.00	0.25
5691473.00	0.50
5691474.00	0.25
5691475.00	0.00
5691527.00	0.25
5691541.00	0.00
5691602.00	0.25
5691616.00	0.00
5691664.00	0.25
5691669.00	0.00
5691737.00	0.25
5691751.00	0.00
5691797.00	0.25
5691802.00	0.00
5691867.00	0.25
5691880.00	0.00
5691919.00	0.25
5691921.00	0.00
5692000.00	0.25
5692013.00	0.00
5692050.00	0.25
5692057.00	0.00
5692134.00	0.25
5692147.00	0.00
5692185.00	0.25
5692187.00	0.00
5692269.00	0.25
5692282.00	0.00
5692328.00	0.25
5692332.00	0.00
5692412.00	0.25
5692426.00	0.00
5692464.00	0.25
5692467.00	0.00
5692551.00	0.25
5692565.00	0.00
5692602.00	0.25
5692605.00	0.00
5692696.00	0.25
5692709.00	0.00
5692747.00	0.25
5692749.00	0.00
5692824.00	0.25
5692837.00	0.00
5692874.00	0.25
5692881.00	0.00
5692977.00	0.25
5692999.00	0.00
5693062.00	0.25
5693070.00	0.00
5693103.00	0.25
5693123.00	0.00
5693180.00	0.25
5693183.00	0.00
5693233.00	0.25
5693248.00	0.00
5693300.00	0.25
5693310.00	0.00
5693368.00	0.25
5693382.00	0.00
5693425.00	0.25
5693428.00	0.00
5693504.00	0.25
5693518.00	0.00
5693556.00	0.25
5693558.00	0.00
5693641.00	0.25
5693654.00	0.00
5693691.00	0.25
5693694.00	0.00
5693773.00	0.25
5693786.00	0.00
